Ticker,Price,Expiration,Short_Strike,Long_Strike,Spread_Str,Net_Credit,Prob_Win,Profit_Factor
AAP,46.369998931884766,2025-12-19,45.0,44.0,45.0 / 44.0,0.22,67.8,-0.1
AAP,46.369998931884766,2026-01-02,44.0,43.0,44.0 / 43.0,0.06,70.2,-0.24
AAPU,35.56999969482422,2025-12-19,34.83,33.83,34.83 / 33.83,0.05,64.6,-0.3
AEM,168.27000427246094,2025-12-19,162.5,157.5,162.5 / 157.5,0.7,73.9,-0.6
AEM,168.27000427246094,2025-12-26,162.5,157.5,162.5 / 157.5,0.95,69.9,-0.55
AEM,168.27000427246094,2026-01-02,160.0,155.0,160.0 / 155.0,0.85,73.8,-0.46
AEM,168.27000427246094,2026-01-09,160.0,155.0,160.0 / 155.0,1.0,70.8,-0.46
AEM,168.27000427246094,2026-01-16,160.0,155.0,160.0 / 155.0,1.1,69.9,-0.4
AEM,168.27000427246094,2026-02-20,155.0,150.0,155.0 / 150.0,1.1,72.8,-0.26
AFRM,67.25,2025-12-19,65.0,62.5,65.0 / 62.5,0.58,67.3,-0.24
AFRM,67.25,2025-12-26,64.0,61.0,64.0 / 61.0,0.61,69.7,-0.3
AFRM,67.25,2026-01-02,63.0,60.0,63.0 / 60.0,0.58,71.7,-0.27
AFRM,67.25,2026-01-09,63.0,60.0,63.0 / 60.0,0.7,69.4,-0.22
AFRM,67.25,2026-01-16,62.5,60.0,62.5 / 60.0,0.58,70.3,-0.16
AFRM,67.25,2026-02-20,60.0,57.5,60.0 / 57.5,0.55,71.6,-0.16
AI,15.270000457763672,2025-12-19,14.5,13.5,14.5 / 13.5,0.09,76.7,-0.14
AI,15.270000457763672,2025-12-26,14.5,13.5,14.5 / 13.5,0.17,72.2,-0.11
AI,15.270000457763672,2026-01-02,14.5,13.5,14.5 / 13.5,0.16,68.8,-0.15
AI,15.270000457763672,2026-01-09,14.5,13.5,14.5 / 13.5,0.23,67.3,-0.1
AI,15.270000457763672,2026-01-23,14.5,13.5,14.5 / 13.5,0.21,67.5,-0.12
AMAT,259.2099914550781,2025-12-19,252.5,247.5,252.5 / 247.5,1.12,67.7,-0.5
AMAT,259.2099914550781,2025-12-26,250.0,245.0,250.0 / 245.0,0.98,69.7,-0.53
AMAT,259.2099914550781,2026-01-02,250.0,245.0,250.0 / 245.0,1.0,67.9,-0.6
AMAT,259.2099914550781,2026-01-09,245.0,240.0,245.0 / 240.0,0.8,72.3,-0.59
AMD,210.77999877929688,2025-12-19,202.5,197.5,202.5 / 197.5,0.93,72.8,-0.43
AMD,210.77999877929688,2025-12-26,202.5,197.5,202.5 / 197.5,1.19,69.2,-0.35
AMD,210.77999877929688,2026-01-02,200.0,195.0,200.0 / 195.0,1.15,70.8,-0.31
AMD,210.77999877929688,2026-01-09,200.0,195.0,200.0 / 195.0,1.35,69.0,-0.2
AMD,210.77999877929688,2026-01-16,200.0,195.0,200.0 / 195.0,1.55,67.4,-0.08
AMD,210.77999877929688,2026-01-23,195.0,190.0,195.0 / 190.0,1.25,72.3,-0.14
AMD,210.77999877929688,2026-02-20,195.0,190.0,195.0 / 190.0,1.65,68.6,0.08
AMDL,15.25,2025-12-19,14.5,13.5,14.5 / 13.5,0.15,67.9,-0.17
AMZU,34.02000045776367,2025-12-19,32.8,31.8,32.8 / 31.8,0.1,72.0,-0.18
ANET,124.76000213623047,2025-12-19,121.0,118.0,121.0 / 118.0,0.65,69.0,-0.28
ANET,124.76000213623047,2025-12-26,120.0,117.0,120.0 / 117.0,0.75,69.2,-0.17
ANET,124.76000213623047,2026-01-02,119.0,116.0,119.0 / 116.0,0.55,69.5,-0.36
ANET,124.76000213623047,2026-01-09,118.0,115.0,118.0 / 115.0,0.5,70.0,-0.4
ANET,124.76000213623047,2026-01-16,117.5,115.0,117.5 / 115.0,0.5,70.3,-0.24
APA,25.93000030517578,2025-12-26,25.0,24.0,25.0 / 24.0,0.12,70.6,-0.17
APLD,27.860000610351562,2025-12-19,26.0,25.0,26.0 / 25.0,0.08,70.2,-0.22
APLD,27.860000610351562,2025-12-26,25.5,24.0,25.5 / 24.0,0.24,71.2,-0.19
APLD,27.860000610351562,2026-01-09,25.0,24.0,25.0 / 24.0,0.13,70.6,-0.16
APLD,27.860000610351562,2026-01-16,25.0,24.0,25.0 / 24.0,0.3,69.3,-0.01
APLD,27.860000610351562,2026-02-20,25.0,24.0,25.0 / 24.0,0.3,69.4,-0.01
APP,670.6699829101562,2026-01-02,635.0,630.0,635.0 / 630.0,0.1,69.6,-1.42
AR,35.189998626708984,2025-12-19,34.5,33.5,34.5 / 33.5,0.1,66.3,-0.24
AR,35.189998626708984,2026-01-02,34.0,33.0,34.0 / 33.0,0.15,66.9,-0.18
AR,35.189998626708984,2026-01-09,34.0,33.0,34.0 / 33.0,0.15,66.1,-0.19
ARKG,30.200000762939453,2025-12-26,29.0,28.0,29.0 / 28.0,0.15,68.3,-0.17
ARKG,30.200000762939453,2026-01-16,28.0,27.0,28.0 / 27.0,0.05,71.7,-0.23
ARKK,80.38999938964844,2025-12-19,78.0,75.0,78.0 / 75.0,0.18,72.2,-0.65
ARKK,80.38999938964844,2025-12-26,78.0,75.0,78.0 / 75.0,0.21,68.2,-0.74
ARKK,80.38999938964844,2026-01-16,76.0,73.0,76.0 / 73.0,0.22,70.4,-0.67
ARM,130.88999938964844,2025-12-19,127.0,124.0,127.0 / 124.0,0.46,71.1,-0.41
ARM,130.88999938964844,2025-12-26,126.0,123.0,126.0 / 123.0,0.37,71.3,-0.49
ARM,130.88999938964844,2026-01-02,125.0,122.0,125.0 / 122.0,0.26,70.6,-0.62
ASTS,76.69999694824219,2025-12-19,72.0,69.0,72.0 / 69.0,0.77,70.1,-0.13
ASTS,76.69999694824219,2025-12-26,71.0,68.0,71.0 / 68.0,0.79,68.9,-0.14
ASTS,76.69999694824219,2026-01-02,70.0,67.0,70.0 / 67.0,0.63,69.5,-0.29
ASTS,76.69999694824219,2026-01-09,69.0,66.0,69.0 / 66.0,0.55,70.5,-0.33
AUPH,15.850000381469727,2026-01-16,15.0,14.0,15.0 / 14.0,0.26,68.4,-0.06
AVAV,239.0,2025-12-19,232.5,227.5,232.5 / 227.5,0.7,70.1,-0.79
AVAV,239.0,2025-12-26,230.0,225.0,230.0 / 225.0,0.8,70.9,-0.66
AVAV,239.0,2026-01-02,230.0,225.0,230.0 / 225.0,1.1,68.0,-0.5
AVAV,239.0,2026-01-09,225.0,220.0,225.0 / 220.0,0.9,71.6,-0.52
AVGO,359.92999267578125,2025-12-19,347.5,342.5,347.5 / 342.5,0.8,71.4,-0.63
AVGO,359.92999267578125,2025-12-26,345.0,340.0,345.0 / 340.0,1.05,70.7,-0.42
AVGO,359.92999267578125,2026-01-02,345.0,340.0,345.0 / 340.0,0.8,68.1,-0.8
AVGO,359.92999267578125,2026-01-09,340.0,335.0,340.0 / 335.0,0.9,71.1,-0.55
AVGO,359.92999267578125,2026-01-23,340.0,335.0,340.0 / 335.0,1.15,68.6,-0.42
BABA,155.67999267578125,2025-12-19,152.5,147.0,152.5 / 147.0,1.02,68.8,-0.7
BABA,155.67999267578125,2025-12-26,150.0,145.0,150.0 / 145.0,0.74,74.0,-0.56
BABA,155.67999267578125,2026-01-02,150.0,145.0,150.0 / 145.0,1.03,71.2,-0.41
BABA,155.67999267578125,2026-01-09,150.0,145.0,150.0 / 145.0,1.29,69.2,-0.25
BABA,155.67999267578125,2026-01-16,150.0,145.0,150.0 / 145.0,1.41,67.6,-0.21
BABA,155.67999267578125,2026-01-23,150.0,145.0,150.0 / 145.0,1.4,66.5,-0.27
BABA,155.67999267578125,2026-02-20,145.0,140.0,145.0 / 140.0,1.25,71.9,-0.16
